year,month,day,predicted temperature(C)
2030,3,27,33.21238838707009
2030,3,28,33.17280101975522
2030,3,29,33.17280101975522
2030,3,30,33.17280101975522
2030,3,31,33.17280101975522
2030,4,1,33.17280101975522
2030,4,2,33.17280101975522
2030,4,3,33.17280101975522
2030,4,4,33.17280101975522
2030,4,5,33.17280101975522
2030,4,6,33.17280101975522
2030,4,7,33.07280101975522
2030,4,8,32.92280101975523
2030,4,9,32.87280101975522
2030,4,10,32.912388387070095
2030,4,11,32.9217694380424
2030,4,12,32.891563121699846
2030,4,13,32.891563121699846
2030,4,14,32.911356805357286
2030,4,15,32.931150489014726
2030,4,16,32.931150489014726
2030,4,17,32.931150489014726
2030,4,18,32.931150489014726
2030,4,19,32.931150489014726
2030,4,20,32.931150489014726
2030,4,21,32.931150489014726
2030,4,22,32.931150489014726
2030,4,23,32.931150489014726
2030,4,24,32.78115048901472
2030,4,25,32.73115048901472
2030,4,26,32.73115048901472
2030,4,27,32.74053153998704
2030,4,28,32.71032522364448
2030,4,29,32.61032522364448
2030,4,30,32.43011890730192
2030,5,1,32.44991259095935
2030,5,2,32.48949995827423
2030,5,3,32.46867469290398
2030,5,4,32.56867469290398
2030,5,5,32.46867469290398
2030,5,6,32.50826206021886
2030,5,7,32.51867469290398
2030,5,8,32.50826206021886
2030,5,9,32.50826206021886
2030,5,10,32.48846837656142
2030,5,11,32.60826206021886
2030,5,12,32.708262060218864
2030,5,13,32.708262060218864
2030,5,14,32.56867469290398
2030,5,15,32.52908732558911
2030,5,16,32.52908732558911
2030,5,17,32.56867469290398
2030,5,18,32.56867469290398
2030,5,19,32.56867469290398
2030,5,20,32.668674692903984
2030,5,21,32.56867469290398
2030,5,22,32.56867469290398
2030,5,23,32.52908732558911
2030,5,24,32.56867469290398
2030,5,25,32.56867469290398
2030,5,26,32.56867469290398
2030,5,27,32.56867469290398
2030,5,28,32.56867469290398
2030,5,29,32.56867469290398
2030,5,30,32.56867469290398
2030,5,31,32.56867469290398
2030,6,1,32.56867469290398
2030,6,2,32.668674692903984
2030,6,3,32.768674692903986
2030,6,4,32.768674692903986
2030,6,5,32.72908732558911
2030,6,6,32.68949995827423
2030,6,7,32.68949995827423
2030,6,8,32.58949995827423
2030,6,9,32.48949995827423
2030,6,10,32.48949995827423
2030,6,11,32.52908732558911
2030,6,12,32.56867469290398
2030,6,13,32.56867469290398
2030,6,14,32.56867469290398
2030,6,15,32.56867469290398
2030,6,16,32.56867469290398
2030,6,17,32.61867469290399
2030,6,18,32.668674692903984
2030,6,19,32.768674692903986
2030,6,20,32.748881009246546
2030,6,21,32.72908732558911
2030,6,22,32.68949995827423
2030,6,23,32.68949995827423
2030,6,24,32.789499958274234
2030,6,25,32.88949995827423
2030,6,26,32.88949995827423
2030,6,27,32.94991259095935
2030,6,28,32.96032522364448
2030,6,29,32.91032522364448
2030,6,30,32.9207378563296
2030,7,1,32.95094417267216
2030,7,2,32.9707378563296
2030,7,3,33.05094417267216
2030,7,4,32.98115048901472
2030,7,5,32.98115048901472
2030,7,6,32.891563121699846
2030,7,7,32.911356805357286
2030,7,8,32.96135680535728
2030,7,9,33.03115048901473
2030,7,10,33.03115048901473
2030,7,11,33.01135680535729
2030,7,12,32.891563121699846
2030,7,13,32.791563121699845
2030,7,14,32.791563121699845
2030,7,15,32.831150489014725
2030,7,16,32.9207378563296
2030,7,17,32.9707378563296
2030,7,18,32.8707378563296
2030,7,19,32.85094417267216
2030,7,20,32.831150489014725
2030,7,21,32.8707378563296
2030,7,22,32.8707378563296
2030,7,23,32.9707378563296
2030,7,24,32.9707378563296
2030,7,25,32.9707378563296
2030,7,26,32.931150489014726
2030,7,27,32.931150489014726
2030,7,28,32.931150489014726
2030,7,29,32.931150489014726
2030,7,30,32.931150489014726
2030,7,31,32.931150489014726
2030,8,1,32.931150489014726
2030,8,2,32.931150489014726
2030,8,3,32.931150489014726
2030,8,4,33.03115048901473
2030,8,5,33.13115048901473
2030,8,6,33.13115048901473
2030,8,7,33.09156312169985
2030,8,8,33.05197575438497
2030,8,9,33.05197575438497
2030,8,10,33.05197575438497
2030,8,11,33.05197575438497
2030,8,12,33.05197575438497
2030,8,13,32.901975754384964
2030,8,14,32.80197575438497
2030,8,15,32.80197575438497
2030,8,16,32.76135680535728
2030,8,17,32.750944172672156
2030,8,18,32.70094417267216
2030,8,19,32.69053153998704
2030,8,20,32.660325223644485
2030,8,21,32.680118907301924
2030,8,22,32.64991259095935
2030,8,23,32.66970627461679
2030,8,24,32.769706274616794
2030,8,25,32.68949995827423
2030,8,26,32.68949995827423
2030,8,27,32.64991259095935
2030,8,28,32.68949995827423
2030,8,29,32.73949995827424
2030,8,30,32.789499958274234
2030,9,1,32.66970627461679
2030,9,2,32.64991259095935
2030,9,3,32.68949995827423
2030,9,4,32.68949995827423
2030,9,5,32.68949995827423
2030,9,6,32.68949995827423
2030,9,7,32.68949995827423
2030,9,8,32.68949995827423
2030,9,9,32.68949995827423
2030,9,10,32.63949995827423
2030,9,11,32.68949995827423
2030,9,12,32.68949995827423
2030,9,13,32.75929364193168
2030,9,14,32.68949995827423
2030,9,15,32.789499958274234
2030,9,16,32.769706274616794
2030,9,17,32.88949995827423
2030,9,18,32.84991259095935
2030,9,19,32.84991259095935
2030,9,20,32.810325223644476
2030,9,21,32.86032522364447
2030,9,22,32.86032522364447
2030,9,23,32.810325223644476
2030,9,24,32.790531539987036
2030,9,25,32.74053153998704
2030,9,26,32.61032522364448
2030,9,27,32.61032522364448
2030,9,28,32.63011890730192
2030,9,29,32.38949995827423
2030,9,30,32.13949995827423
2030,9,31,32.08949995827423
2030,10,1,32.08949995827423
2030,10,2,32.208262060218864
2030,10,3,32.107230478506054
2030,10,4,32.12702416216349
2030,10,5,32.12702416216349
2030,10,6,32.206198896793246
2030,10,7,32.206198896793246
2030,10,8,32.15619889679325
2030,10,9,32.10619889679325
2030,10,10,32.056198896793255
2030,10,11,32.02599258045068
2030,10,12,31.99578626410812
2030,10,13,31.765579947765556
2030,10,14,31.685373631423
2030,10,15,31.70516731508044
2030,10,16,31.60413573336763
2030,10,17,31.443723100682504
2030,10,18,31.24372310068251
2030,10,19,31.32289783531226
2030,10,20,31.202072569942015
2030,10,21,31.081247304571768
2030,10,22,31.03124730457177
2030,10,23,31.01042203920152
2030,10,24,31.039596773831274
2030,10,25,31.05939045748871
2030,10,26,30.99897782480359
2030,10,27,30.968771508461028
2030,10,28,30.918771508461028
2030,10,29,30.958358875775907
2030,10,30,30.82815255943334
2030,11,1,30.797946243090784
2030,11,2,30.757327294063096
2030,11,3,30.877120977720537
2030,11,4,30.777120977720536
2030,11,5,30.816708345035412
2030,11,6,30.777120977720536
2030,11,7,30.76670834503541
2030,11,8,30.76670834503541
2030,11,9,30.71670834503541
2030,11,10,30.73650202869285
2030,11,11,30.73650202869285
2030,11,12,30.756295712350287
2030,11,13,30.756295712350287
2030,11,14,30.65629571235029
2030,11,15,30.556295712350288
2030,11,16,30.40629571235029
2030,11,17,30.395883079665165
2030,11,18,30.43547044698004
2030,11,19,30.294851497952358
2030,11,20,30.314645181609798
2030,11,21,30.314645181609798
2030,11,22,30.39381991623955
2030,11,23,30.29381991623955
2030,11,24,30.24381991623955
2030,11,25,30.19381991623955
2030,11,26,30.333407283554426
2030,11,27,30.453200967211867
2030,11,28,30.472994650869303
2030,11,29,30.433407283554427
2030,11,30,30.29381991623955
2030,11,31,30.29381991623955
2030,12,1,30.29381991623955
2030,12,2,30.19381991623955
2030,12,3,30.233407283554428
2030,12,4,30.233407283554428
2030,12,5,30.272994650869304
2030,12,6,30.222994650869303
2030,12,7,30.172994650869303
2030,12,8,30.0729946508693
2030,12,9,30.142788334526742
2030,12,10,30.162582018184178
2030,12,11,30.252169385499055
2030,12,12,30.23237570184162
2030,12,13,30.182375701841618
2030,12,14,29.96258201818418
2030,12,15,29.912582018184178
2030,12,16,29.83237570184162
2030,12,17,29.911550436471373
2030,12,18,29.78134412012881
2030,12,19,29.72093148744369
2030,12,20,29.570931487443687
2030,12,21,29.330312538416
2030,12,22,29.469899905730877
2030,12,23,29.529280956703193
2030,12,24,29.848043058647825
2030,12,25,29.908455691332946
2030,12,26,30.008455691332944
2030,12,27,30.029280956703193
2030,12,28,29.989693589388317
2030,12,29,30.15010622207344
2030,12,30,30.110518854758563
2031,1,1,30.03134412012881
2031,1,2,30.03134412012881
2031,1,3,29.931344120128813
2031,1,4,29.881344120128812
2031,1,5,29.83134412012881
2031,1,6,29.870931487443688
2031,1,7,29.790725171101123
2031,1,8,29.710518854758565
2031,1,9,29.710518854758565
2031,1,10,29.75010622207344
2031,1,11,29.789693589388317
2031,1,12,29.789693589388317
2031,1,13,29.889693589388315
2031,1,14,29.889693589388315
2031,1,15,29.939693589388316
2031,1,16,29.95010622207344
2031,1,17,29.95010622207344
2031,1,18,30.030312538416002
2031,1,19,30.010518854758566
2031,1,20,30.110518854758563
2031,1,21,30.17093148744369
2031,1,22,30.17093148744369
2031,1,23,30.23134412012881
2031,1,24,30.19175675281393
2031,1,25,30.19175675281393
2031,1,26,30.152169385499054
2031,1,27,30.152169385499054
2031,1,28,30.152169385499054
2031,1,29,30.152169385499054
2031,1,30,30.152169385499054
2031,1,31,30.152169385499054
2031,2,1,30.152169385499054
2031,2,2,30.252169385499055
2031,2,3,30.252169385499055
2031,2,4,30.352169385499057
2031,2,5,30.31258201818418
2031,2,6,30.412582018184178
2031,2,7,30.472994650869303
2031,2,8,30.622994650869302
2031,2,9,30.633407283554426
2031,2,10,30.79381991623955
2031,2,11,30.834438865267234
2031,2,12,30.964645181609797
2031,2,13,30.93547044698004
2031,2,14,30.995883079665166
2031,2,15,30.936502028692853
2031,2,16,31.01670834503541
2031,2,17,31.077120977720536
2031,2,18,31.177120977720534
2031,2,19,31.23753361040566
2031,2,20,31.24794624309078
2031,2,21,31.35835887577591
2031,2,22,31.368771508461027
2031,2,23,31.398977824803588
2031,2,24,31.33959677383127
2031,2,25,31.46980309017384
2031,2,26,31.500009406516398
2031,2,27,31.500009406516398
2031,2,28,31.540628355544083
2031,3,1,31.720834671886642
2031,3,2,31.720834671886642
2031,3,3,31.781247304571764
2031,3,4,31.802072569942016
2031,3,5,31.902072569942018
2031,3,6,31.96248520262714
2031,3,7,32.072897835312254
2031,3,8,32.13331046799738
2031,3,9,32.14372310068251
2031,3,10,32.084342049710195
2031,3,11,32.044754682395315
2031,3,12,32.124960998737876
2031,3,13,32.124960998737876
2031,3,14,32.22496099873788
2031,3,15,32.285373631423
2031,3,16,32.335373631422996
2031,3,17,32.44578626410812
2031,3,18,32.60619889679325
2031,3,19,32.736405213135804
2031,3,20,32.87702416216349
2031,3,21,32.94784942753374
2031,3,22,33.08846837656142
2031,3,23,33.15929364193167
2031,3,24,33.34991259095935
2031,3,25,33.3707378563296
2031,3,26,33.311356805357285
2031,3,27,33.21238838707009
2031,3,28,33.17280101975522
2031,3,29,33.17280101975522
2031,3,30,33.17280101975522
2031,3,31,33.17280101975522
2031,4,1,33.17280101975522
2031,4,2,33.17280101975522
2031,4,3,33.17280101975522
2031,4,4,33.17280101975522
2031,4,5,33.17280101975522
2031,4,6,33.17280101975522
2031,4,7,33.07280101975522
2031,4,8,32.92280101975523
2031,4,9,32.87280101975522
2031,4,10,32.912388387070095
2031,4,11,32.9217694380424
2031,4,12,32.891563121699846
2031,4,13,32.891563121699846
2031,4,14,32.911356805357286
2031,4,15,32.931150489014726
2031,4,16,32.931150489014726
2031,4,17,32.931150489014726
2031,4,18,32.931150489014726
2031,4,19,32.931150489014726
2031,4,20,32.931150489014726
2031,4,21,32.931150489014726
2031,4,22,32.931150489014726
2031,4,23,32.931150489014726
2031,4,24,32.78115048901472
2031,4,25,32.73115048901472
2031,4,26,32.73115048901472
2031,4,27,32.74053153998704
2031,4,28,32.71032522364448
2031,4,29,32.61032522364448
2031,4,30,32.43011890730192
2031,5,1,32.44991259095935
2031,5,2,32.48949995827423
2031,5,3,32.46867469290398
2031,5,4,32.56867469290398
2031,5,5,32.46867469290398
2031,5,6,32.50826206021886
2031,5,7,32.51867469290398
2031,5,8,32.50826206021886
2031,5,9,32.50826206021886
2031,5,10,32.48846837656142
2031,5,11,32.60826206021886
2031,5,12,32.708262060218864
2031,5,13,32.708262060218864
2031,5,14,32.56867469290398
2031,5,15,32.52908732558911
2031,5,16,32.52908732558911
2031,5,17,32.56867469290398
2031,5,18,32.56867469290398
2031,5,19,32.56867469290398
2031,5,20,32.668674692903984
2031,5,21,32.56867469290398
2031,5,22,32.56867469290398
2031,5,23,32.52908732558911
2031,5,24,32.56867469290398
2031,5,25,32.56867469290398
2031,5,26,32.56867469290398
2031,5,27,32.56867469290398
2031,5,28,32.56867469290398
2031,5,29,32.56867469290398
2031,5,30,32.56867469290398
2031,5,31,32.56867469290398
2031,6,1,32.56867469290398
2031,6,2,32.668674692903984
2031,6,3,32.768674692903986
2031,6,4,32.768674692903986
2031,6,5,32.72908732558911
2031,6,6,32.68949995827423
2031,6,7,32.68949995827423
2031,6,8,32.58949995827423
2031,6,9,32.48949995827423
2031,6,10,32.48949995827423
2031,6,11,32.52908732558911
2031,6,12,32.56867469290398
2031,6,13,32.56867469290398
2031,6,14,32.56867469290398
2031,6,15,32.56867469290398
2031,6,16,32.56867469290398
2031,6,17,32.61867469290399
2031,6,18,32.668674692903984
2031,6,19,32.768674692903986
2031,6,20,32.748881009246546
2031,6,21,32.72908732558911
2031,6,22,32.68949995827423
2031,6,23,32.68949995827423
2031,6,24,32.789499958274234
2031,6,25,32.88949995827423
2031,6,26,32.88949995827423
2031,6,27,32.94991259095935
2031,6,28,32.96032522364448
2031,6,29,32.91032522364448
2031,6,30,32.9207378563296
2031,7,1,32.95094417267216
2031,7,2,32.9707378563296
2031,7,3,33.05094417267216
2031,7,4,32.98115048901472
2031,7,5,32.98115048901472
2031,7,6,32.891563121699846
2031,7,7,32.911356805357286
2031,7,8,32.96135680535728
2031,7,9,33.03115048901473
2031,7,10,33.03115048901473
2031,7,11,33.01135680535729
2031,7,12,32.891563121699846
2031,7,13,32.791563121699845
2031,7,14,32.791563121699845
2031,7,15,32.831150489014725
2031,7,16,32.9207378563296
2031,7,17,32.9707378563296
2031,7,18,32.8707378563296
2031,7,19,32.85094417267216
2031,7,20,32.831150489014725
2031,7,21,32.8707378563296
2031,7,22,32.8707378563296
2031,7,23,32.9707378563296
2031,7,24,32.9707378563296
2031,7,25,32.9707378563296
2031,7,26,32.931150489014726
2031,7,27,32.931150489014726
2031,7,28,32.931150489014726
2031,7,29,32.931150489014726
2031,7,30,32.931150489014726
2031,7,31,32.931150489014726
2031,8,1,32.931150489014726
2031,8,2,32.931150489014726
2031,8,3,32.931150489014726
2031,8,4,33.03115048901473
2031,8,5,33.13115048901473
2031,8,6,33.13115048901473
2031,8,7,33.09156312169985
2031,8,8,33.05197575438497
2031,8,9,33.05197575438497
2031,8,10,33.05197575438497
2031,8,11,33.05197575438497
2031,8,12,33.05197575438497
2031,8,13,32.901975754384964
2031,8,14,32.80197575438497
2031,8,15,32.80197575438497
2031,8,16,32.76135680535728
2031,8,17,32.750944172672156
2031,8,18,32.70094417267216
2031,8,19,32.69053153998704
2031,8,20,32.660325223644485
2031,8,21,32.680118907301924
2031,8,22,32.64991259095935
2031,8,23,32.66970627461679
2031,8,24,32.769706274616794
2031,8,25,32.68949995827423
2031,8,26,32.68949995827423
2031,8,27,32.64991259095935
2031,8,28,32.68949995827423
2031,8,29,32.73949995827424
2031,8,30,32.789499958274234
2031,9,1,32.66970627461679
2031,9,2,32.64991259095935
2031,9,3,32.68949995827423
2031,9,4,32.68949995827423
2031,9,5,32.68949995827423
2031,9,6,32.68949995827423
2031,9,7,32.68949995827423
2031,9,8,32.68949995827423
2031,9,9,32.68949995827423
2031,9,10,32.63949995827423
2031,9,11,32.68949995827423
2031,9,12,32.68949995827423
2031,9,13,32.75929364193168
2031,9,14,32.68949995827423
2031,9,15,32.789499958274234
2031,9,16,32.769706274616794
2031,9,17,32.88949995827423
2031,9,18,32.84991259095935
2031,9,19,32.84991259095935
2031,9,20,32.810325223644476
2031,9,21,32.86032522364447
2031,9,22,32.86032522364447
2031,9,23,32.810325223644476
2031,9,24,32.790531539987036
2031,9,25,32.74053153998704
2031,9,26,32.61032522364448
2031,9,27,32.61032522364448
2031,9,28,32.63011890730192
2031,9,29,32.38949995827423
2031,9,30,32.13949995827423
2031,9,31,32.08949995827423
2031,10,1,32.08949995827423
2031,10,2,32.208262060218864
2031,10,3,32.107230478506054
2031,10,4,32.12702416216349
2031,10,5,32.12702416216349
2031,10,6,32.206198896793246
2031,10,7,32.206198896793246
2031,10,8,32.15619889679325
2031,10,9,32.10619889679325
2031,10,10,32.056198896793255
2031,10,11,32.02599258045068
2031,10,12,31.99578626410812
2031,10,13,31.765579947765556
2031,10,14,31.685373631423
2031,10,15,31.70516731508044
2031,10,16,31.60413573336763
2031,10,17,31.443723100682504
2031,10,18,31.24372310068251
2031,10,19,31.32289783531226
2031,10,20,31.202072569942015
2031,10,21,31.081247304571768
2031,10,22,31.03124730457177
2031,10,23,31.01042203920152
2031,10,24,31.039596773831274
2031,10,25,31.05939045748871
2031,10,26,30.99897782480359
2031,10,27,30.968771508461028
2031,10,28,30.918771508461028
2031,10,29,30.958358875775907
2031,10,30,30.82815255943334
2031,11,1,30.797946243090784
2031,11,2,30.757327294063096
2031,11,3,30.877120977720537
2031,11,4,30.777120977720536
2031,11,5,30.816708345035412
2031,11,6,30.777120977720536
2031,11,7,30.76670834503541
2031,11,8,30.76670834503541
2031,11,9,30.71670834503541
2031,11,10,30.73650202869285
2031,11,11,30.73650202869285
2031,11,12,30.756295712350287
2031,11,13,30.756295712350287
2031,11,14,30.65629571235029
2031,11,15,30.556295712350288
2031,11,16,30.40629571235029
2031,11,17,30.395883079665165
2031,11,18,30.43547044698004
2031,11,19,30.294851497952358
2031,11,20,30.314645181609798
2031,11,21,30.314645181609798
2031,11,22,30.39381991623955
2031,11,23,30.29381991623955
2031,11,24,30.24381991623955
2031,11,25,30.19381991623955
2031,11,26,30.333407283554426
2031,11,27,30.453200967211867
2031,11,28,30.472994650869303
2031,11,29,30.433407283554427
2031,11,30,30.29381991623955
2031,11,31,30.29381991623955
2031,12,1,30.29381991623955
2031,12,2,30.19381991623955
2031,12,3,30.233407283554428
2031,12,4,30.233407283554428
2031,12,5,30.272994650869304
2031,12,6,30.222994650869303
2031,12,7,30.172994650869303
2031,12,8,30.0729946508693
2031,12,9,30.142788334526742
2031,12,10,30.162582018184178
2031,12,11,30.252169385499055
2031,12,12,30.23237570184162
2031,12,13,30.182375701841618
2031,12,14,29.96258201818418
2031,12,15,29.912582018184178
2031,12,16,29.83237570184162
2031,12,17,29.911550436471373
2031,12,18,29.78134412012881
2031,12,19,29.72093148744369
2031,12,20,29.570931487443687
2031,12,21,29.330312538416
2031,12,22,29.469899905730877
2031,12,23,29.529280956703193
2031,12,24,29.848043058647825
2031,12,25,29.908455691332946
2031,12,26,30.008455691332944
2031,12,27,30.029280956703193
2031,12,28,29.989693589388317
2031,12,29,30.15010622207344
2031,12,30,30.110518854758563
